file word answer
mario.png *rio MA
macaco.png *caco MA
maca.png *çã MA
melancia.png *lancia ME
minhoca.png *nhoca MI
mochila.png *chila MO
mula.png *la MU
mexilhao.png *xilhão ME
mico.png *co-leão MI
mulher.png *lher MU
moto.png *to MO
